id,name,yomi,elevation,image,introduction,latitude,longitude,zoom
1,利尻山,りしりざん (りしりふじ),1721,,"北海道の利尻島に位置する独立峰で標高1,721m。利尻町、利尻富士町の2町にまたがる成層火山で、利尻礼文サロベツ国立公園内の山域は特別区域に指定され、日本百名山、新日本百名山、花の百名山及び新・花の百名山に選定されている。",45.17861111,141.24194444,15
2,羅臼岳,らうすだけ,1661,,"北海道・知床半島にある火山群の主峰及び最高峰で標高1,661m。1964年（昭和39年）6月1日に知床国立公園に指定され、2005年7月にこの山域を含む知床半島が知床 (世界遺産)に正式登録された。日本百名山、花の百名山及び新・花の百名山に選定されている山である。",44.07583333,145.12222222,15
3,斜里岳,しゃりだけ,1547,,"北海道の知床半島にある火山。標高は1,547m。斜里岳道立自然公園に属し、日本百名山に選定されている。清里町の観光スポットの一つである。",43.76555556,144.71777778,15
4,雌阿寒岳,めあかんだけ,1499,,"北海道東部にある阿寒カルデラの南西部にある8つの火山で構成される成層火山群の総称。主峰はポンマチネシリ（標高1,499m）。日本百名山に選定されている。",43.38638889,144.00861111,15
5,旭岳 (大雪山),あさひだけ (たいせつざん),2291,./public/uploads/mountain/template/5.jpg,"北海道上川郡東川町にある火山である。大雪山連峰の主峰で標高2,291m。北海道最高峰。",43.66361111,142.85416667,15
6,トムラウシ山,とむらうしやま,2141,./public/uploads/mountain/template/6.jpg,"北海道中央部、上川管内美瑛町と十勝管内新得町の境にそびえる大雪山系南部の標高2,141 mの山。「大雪の奥座敷」と称される。地元では昔から「カムイミンタラ」（神々の遊ぶ庭）として崇められてきた。日本百名山に選定されている。",43.52722222,142.84888889,15
7,十勝岳,とかちだけ,2077,./public/uploads/mountain/template/7.jpg,"北海道の中央部の上川管内の美瑛町・上富良野町、十勝管内の新得町にまたがる標高2,077 mの活火山。大雪山国立公園内の十勝岳連峰（十勝火山群）の主峰である。日本百名山及び花の百名山に選定されている。山頂の西北西の前十勝にある火口からは盛んに噴煙が上がり、山頂付近は火山灰に覆われている。",43.41777778,142.68638889,15
8,幌尻岳,ぽろしりだけ,2052,,"北海道日高振興局の沙流郡平取町と新冠郡新冠町にまたがる標高2,052 mの山。日高山脈の主峰であり、日本百名山に選定されている。日高山脈襟裳国定公園に含まれ、山頂には二等三角点（点名「幌尻」）がある。山名はアイヌ語で「Poro（大きい）sir（山）」を意味する。",42.71944444,142.68277778,15
9,羊蹄山,ようていざん (えぞふじ),1898,./public/uploads/mountain/template/9.jpg,"北海道後志地方南部（胆振国北西部）にある、標高1,898mの成層火山である。後方羊蹄山（しりべしやま）として、日本百名山に選定されている。ほぼ完全な円錐形であり、富士山によく似たその整った姿から、蝦夷富士（えぞふじ）とも称され、各地にある郷土富士の一つとなっている。",42.82666667,140.81138889,15
10,岩木山,いわきさん,1625,,"青森県弘前市および西津軽郡鰺ヶ沢町に位置する火山である。標高は1,625 mで、青森県の最高峰である。日本百名山および新日本百名山に選定されている。その山容から津軽富士とも呼ばれるほか、しばしば「お」をつけて「お岩木（山）」あるいは「お岩木様」とも呼ばれる。",40.65583333,140.30305556,15
11,八甲田山 (大岳),はっこうださん (おおだけ),1585,./public/uploads/mountain/template/11.jpg,"青森市の南側にそびえる大岳（標高1,585m）を主峰とする18の山々からなる複数火山の総称。日本百名山の一つ。",40.65888889,140.87722222,15
12,八幡平,はちまんたい,1613,,"岩手県に位置する標高1,614 mの山及びその周囲の高原台地。深田久弥の日本百名山に挙げられている。山域は1956年（昭和31年）に十和田八幡平国立公園に指定されている。",39.95777778,140.85416667,15
13,岩手山,いわてさん,2038,,"岩手県の北西部にあり、二つの外輪山からなる標高2,038mの成層火山である。青森県から岩手県を経て福島県に連なる奥羽山脈の岩手県域北部に位置する岩手山は、岩手県の最高峰であり、県のシンボルの一つとされている。日本百名山に選定されている。",39.85250000,141.00111111,15
14,早池峰山,はやちねさん,1917,,岩手県にある標高1917mの山。北上山地の最高峰で日本百名山、新日本百名山、花の百名山、新・花の百名山及び一等三角点百名山に選定されている。六角牛山、石上山と共に「遠野三山」と呼ばれる。古くから早池峰ともいい、日本百名山にもその名で収録されている。,39.55861111,141.48861111,15
15,鳥海山,ちょうかいざん,2236,,"山形県と秋田県に跨がる標高2,236 mの活火山。山頂に雪が積もった姿が富士山に類似しているため、出羽富士（でわふじ）とも呼ばれ親しまれている。山形県では庄内富士（しょうないふじ）とも呼ばれている。古くからの名では鳥見山（とりみやま）という。鳥海国定公園に属する。日本百名山・日本百景の一つ。2007年（平成19年）に日本の地質百選に選定された。2009年（平成21年）に国史跡「鳥海山」として指定された。",39.09916667,140.04888889,15
16,月山,がっさん,1984,./public/uploads/mountain/template/16.jpg,"山形県の中央部、出羽丘陵の南部に位置する標高1,984mの火山。山域は磐梯朝日国立公園の特別区域に指定され、日本百名山、新日本百名山、花の百名山及び新・花の百名山に選定されている。また、山麓は月山山麓湧水群として名水百選、月山行人清水の森として水源の森百選にも選定されている。",38.54888889,140.02694444,15
17,朝日岳 (大朝日岳),あさひだけ (おおあさひだけ),1871,./public/uploads/mountain/template/17.jpg,"朝日岳（あさひだけ）は、山形県と新潟県の県境上、朝日山地の南部にある山塊である。主峰の大朝日岳（標高1,870m）は県境ではなく山形県に属する。その他北東に小朝日岳（標高1,648m）、北西の県境上に西朝日岳（標高1,814m）がある。  北の出羽三山、南の飯豊連峰とともに磐梯朝日国立公園に含まれる。朝日という山の名は日本に十数座あるが「朝日連峰」といえばこの山のことを指す。また、大朝日岳とも呼ばれる。 日本百名山のひとつに数えられる。",38.26055556,139.92222222,15
18,蔵王山 (熊野岳),ざおうざん (くまのだけ),1841,./public/uploads/mountain/template/18.jpg,"蔵王連峰（ざおうれんぽう）は、東北地方の中央を南北に連なる奥羽山脈の中にあって、宮城県と山形県の両県南部の県境に位置する連峰。奥羽山脈において時と場所を移しながら次々と繰り返された火山活動によって形成された複合火山群である。  玄武岩、安山岩の成層火山群の活火山であり、気象庁の常時観測火山に含まれている。火口湖である御釜や噴気口が見られる。裾野には温泉やスキー場があり、両県における主要観光地の1つである。蔵王連峰の主峰として、山形県側の熊野岳（標高1,840メートル）がある。",38.14361111,140.44000000,15
19,飯豊山,いいでさん,2105,,"飯豊山地の標高2,105.1 mの山である。磐梯朝日国立公園内に位置し、可憐に咲く高山植物が有名で、日本百名山や東北百名山、やまがた百名山のひとつに数えられている。",37.85472222,139.70722222,15
20,吾妻山 (西吾妻山),あづまやま (にしあづまやま),2035,,"吾妻山（あづまやま）もしくは吾妻連峰（あづまれんぽう）は、福島県と一部は山形県の県境に沿って東西に伸びる火山群・山塊の総称である。最高峰は西吾妻山（2,035メートル）。日本百名山やうつくしま百名山にもあげられている。",37.73833333,140.14083333,15
21,安達太良山,あだたらやま,1700,,福島県中部にある活火山である。日本百名山、新日本百名山、花の百名山およびうつくしま百名山に選定されている。山頂には二等三角点「大関平」1699.6m が設置されている。別名は、岳山（だけやま）、安達太郎山。,37.62111111,140.28777778,15
22,磐梯山,ばんだいさん,1816,./public/uploads/mountain/template/22.jpg,福島県耶麻郡猪苗代町、磐梯町、北塩原村にまたがる山である。会津盆地側からは、綺麗な三角の頂が見えることから会津富士（あいづふじ）、あるいは民謡にあるように会津磐梯山（あいづばんだいさん）とも呼ばれている。日本百名山に選定されており、福島県のシンボルの一つとされている。,37.60111111,140.07222222,15
23,会津駒ヶ岳,あいづこまがたけ,2133,./public/uploads/mountain/template/23.jpg,"福島県南会津郡檜枝岐村にある標高2,133mの山である。日本百名山の一つ。会津駒（あいづこま）の略称で親しまれている。単に「駒ヶ岳」と呼ばれることも多い。",37.04750000,139.35361111,15
24,那須岳 (茶臼岳),なすだけ (ちゃうすだけ),1915,./public/uploads/mountain/template/24.jpg,"那須岳（なすだけ）は、広義には栃木県北部に位置する那須連山の総称（特に茶臼岳や朝日岳、三本槍岳三山の総称）。狭義には那須連山の主峰の茶臼岳（標高1,915m）をいう。那須火山帯の南端に位置する。深田久弥の日本百名山の一つ。",37.12472222,139.96305556,15
25,筑波山,つくばさん,877,,日本の関東地方東部、茨城県つくば市北端にある標高877 m（メートル）の山。筑波山神社の境内地で西側の男体山（標高871 m）と東側の女体山（標高877 m）からなる。雅称は紫峰（しほう）。筑波嶺（つくばね）とも言い、茨城県のシンボルの一つとされている。,36.22527778,140.10666667,16
26,燧ヶ岳,ひうちがたけ,2356,./public/uploads/mountain/template/26.jpg,"福島県会津地方南西部にある火山。山頂は南会津郡檜枝岐村に属する。標高2,356 mで、東北地方以北（北海道を含む）の最高峰である。  南東の山麓は尾瀬沼で、尾瀬国立公園内にあり、至仏山とともに尾瀬を代表する山でもある。日本百名山の一つに選定されている。",36.95500000,139.28527778,15
27,至仏山,しぶつさん,2228,./public/uploads/mountain/template/27.jpg,"群馬県の北東部、みなかみ町と片品村との境界に位置する標高2,228mの山である。二等三角点「至仏山」が設置されている。日本百名山の1つに数えられており、尾瀬国立公園に属する。",36.90361111,139.17333333,15
28,武尊山,ほたかやま,2158,,"群馬県利根郡みなかみ町、川場村、片品村の境にある標高2,158mの成層火山である。北アルプスの穂高岳と区別するため、上州武尊山とも呼ばれる。日本百名山及び新・花の百名山に選定されている山である。",36.80527778,139.13250000,15
29,赤城山 (黒檜山),あかぎさん (くろびさん),1828,,関東地方の北部、群馬県のほぼ中央に位置する山。太平洋プレートがオホーツクプレートに沈み込んでできた島弧型火山である。また、赤城山は、カルデラ湖を伴うカルデラを持つ関東地方で有数の複成火山である。,36.56027778,139.19333333,15
30,男体山,なんたいさん,2486,./public/uploads/mountain/template/30.jpg,"栃木県日光市にある標高2,486mの火山。山体は日光国立公園に属す。日本百名山のひとつ。関東地方有数の高山であり、成層火山らしい円錐形の大きな山体は関東一円からよく望まれる。古くから山岳信仰の対象として知られ、山頂には日光二荒山神社の奥宮が置かれている。",36.76500000,139.49083333,15
31,日光白根山,にっこうしらねさん,2578,./public/uploads/mountain/template/31.jpg,"栃木県日光市と群馬県利根郡片品村の境界にある標高2,578mの山。  日光火山群の北西端にある活火山で、西方への溶岩流の上に主峰・奥白根（おくしらね）などの溶岩ドームが形成されている。深田久弥の日本百名山の一つで、日本国内では北関東以北で最高峰の山である。",36.79861111,139.37583333,15
32,皇海山,すかいさん,2144,./public/uploads/mountain/template/32.jpg,"栃木県日光市と群馬県沼田市との境界にある山である。足尾山地に属する。標高2,144m。日本百名山の一つ。約160万～90万年前に活動した古い成層火山だが、侵食が進み、また樹林に覆われ、今日では火山らしい面影はない。  東西に長い頂稜を持つが、北側は国境平付近まで標高差にして500m以上も切れ落ちている。",36.69000000,139.33694444,15
33,越後駒ヶ岳,えちごこまがたけ,2003,,"新潟県南魚沼市と魚沼市にまたがる標高2,003mの山。魚沼駒ヶ岳（うおぬまこまがたけ）とも呼ばれる。日本百名山の一つ。標高はそれほど高くないが、東側（水無川側）と北側（佐梨川側）は標高200-300mの山麓まで一気に落ち込んだ天然の大障壁をなしている。冬季には豪雪に見舞われ、盛夏でも雪渓が残る。佐梨川金山沢奥壁などの巨大なスラブ壁があり登攀の対象となっている。",37.12361111,139.07527778,15
34,平ヶ岳,ひらがたけ,2141,,"新潟県魚沼市と群馬県みなかみ町の境界にある標高2,141mの山。日本百名山のひとつ。  新潟県側の山域は越後三山只見国定公園に属する。",37.00194444,139.17083333,15
35,巻機山,まきはたやま,1967,,"新潟県南魚沼市と群馬県利根郡みなかみ町の境、三国山脈にある標高1,967mの山。日本百名山のひとつ。",36.97861111,138.96416667,15
36,谷川岳,たにがわだけ,1977,./public/uploads/mountain/template/36.jpg,群馬・新潟の県境にある三国山脈の山である。日本百名山のひとつ。周囲の万太郎山・仙ノ倉山・茂倉岳などを総じて谷川連峰という。,36.83722222,138.93000000,15
37,苗場山,なえばさん,2145,./public/uploads/mountain/template/37.jpg,"新潟県南部、長野県北東部の県境に位置する標高2,145mの火山。日本百名山、越後百山、新潟100名山、信州百名山の一つ。上信越高原国立公園に属し、大部分が特別保護地区に指定されている。",36.84583333,138.69027778,15
38,雨飾山,あまかざりやま,1963,,"長野県北安曇郡小谷村と新潟県糸魚川市との県境にある、標高1,963 mの山である。頸城山塊に属し、妙高戸隠連山国立公園の一部となっている。深田久弥が選定した日本百名山のひとつで、久恋の頂と称される。",36.90194444,137.96250000,15
39,妙高山,みょうこうさん,2454,,"新潟県妙高市にある標高2,454mの成層火山で、北信五岳の一つであり、その中では最高峰。日本百名山に選定されており、妙高戸隠連山国立公園に属している。新潟県を代表する山の1つであり、越後富士（えちごふじ）の異名を持つ。北信五岳のひとつとして親しまれる。",36.89138889,138.11333333,15
40,火打山,ひうちやま,2462,./public/uploads/mountain/template/40.jpg,"妙高戸隠連山国立公園内の新潟県糸魚川市と妙高市にまたがる標高2,462mの頸城山塊の最高峰である。日本百名山、及び花の百名山に選定されている。",36.92277778,138.06805556,15
41,高妻山,たかつまやま,2353,,"新潟県妙高市と長野県長野市に跨る標高2,353mの山。戸隠連峰の最高峰で戸隠裏山の一峰。日本百名山のひとつ。別名「戸隠富士」",36.80000000,138.05194444,15
42,草津白根山,くさつしらねさん,2160,./public/uploads/mountain/template/42.jpg,"日本の北関東、群馬県吾妻郡草津町に所在する活火山である。標高は2,160メートル。正式名称は白根山であるが、他の白根山と区別する必要のある場合の名称として地域名「草津」を冠した草津白根山の名で呼ばれる。また、近隣の逢ノ峰と本白根山を含めた三山の総称とすることもあり、この場合は標高2,171メートルの本白根山が最高峰となる。",36.64388889,138.52777778,15
43,四阿山,あずまやさん,2354,,"長野県と群馬県の県境に跨る山。標高2,354m。日本百名山の一つに数えられている。吾妻山・吾嬬山（あがつまやま）などとも呼ばれ、嬬恋村では吾妻山が用いられている。",36.54166667,138.41305556,15
44,浅間山,あさまやま,2568,./public/uploads/mountain/template/44.jpg,"長野県北佐久郡軽井沢町及び御代田町と群馬県吾妻郡嬬恋村との境にある安山岩質の標高2,568メートル (m)の成層火山。山体は円錐形でカルデラも形成されており、活発な活火山として知られる。",36.40666667,138.52305556,15
45,両神山,りょうかみさん,1723,,"埼玉県秩父郡小鹿野町と秩父市の境目にある山。奥秩父山塊の北部にあり、標高は1,723m。日本百名山の一つ。山岳信仰の霊峰であり、両神山、三峰山、武甲山をあわせて「秩父三山」という。",36.02333333,138.84138889,15
46,甲武信ヶ岳,こぶしがたけ,2475,,"山梨県・埼玉県・長野県の3県の境にある標高2,475mの山で、奥秩父山塊の主脈の中央に位置する。甲武信岳（こぶしだけ）とも呼ぶ。日本百名山の一つ。",35.90888889,138.72888889,15
47,金峰山,きんぷさん,2599,,"山梨県甲府市と長野県南佐久郡川上村の境界にある標高2,599 mの山である。別名「甲州御岳山」。奥秩父の主脈に位置し、1950年（昭和25年）7月10日に指定された秩父多摩甲斐国立公園の区域に含まれている。日本百名山、新日本百名山、花の百名山、山梨百名山および甲府名山のひとつ。山梨県側では「きんぷさん」、長野県側では「きんぽうさん」と呼ぶ。",35.87138889,138.62527778,15
48,瑞牆山,みずがきやま,2230,,"山梨県北杜市（旧北巨摩郡須玉町）にある標高2,230mの山で、奥秩父の山域の主脈の一つ。旧須玉町域の最北部にあたる。日本百名山のひとつ。古くからの信仰の山で、洞窟には修験者の修行跡や刻字が残り、山頂の西峰には弘法岩があり、空海開山伝説も伝わる。",35.89333333,138.59194444,15
49,雲取山,くもとりやま,2017,,"東京都・埼玉県・山梨県の境界にある標高2,017mの山。東京都の最高峰であり、都内の山で2000mを越えるのは、この山のみである。秩父多摩甲斐国立公園の代表的な山の一つで、日本百名山に選ばれている。",35.85555556,138.94388889,15
50,大菩薩嶺,だいぼさつれい,2057,./public/uploads/mountain/template/50.jpg,"山梨県甲州市と北都留郡丹波山村に跨る標高2,057mの山。深田久弥の日本百名山には「大菩薩岳」の項で取り上げられている。奥秩父山塊に位置し、大菩薩連嶺の主脈を構成している。多摩川と笛吹川の水分山でもある。",35.74888889,138.84555556,15
51,丹沢山,たんざわさん,1567,,"丹沢山地の丹沢主脈にある標高1,567mの山。 神奈川県相模原市緑区と愛甲郡清川村、足柄上郡山北町の境界に位置し、周辺の山々と共に丹沢大山国定公園に指定されている。",35.47416667,139.16277778,15
52,富士山,ふじさん,3776,./public/uploads/mountain/template/52.jpg,山梨県（富士吉田市、南都留郡鳴沢村）と、静岡県（富士宮市、富士市、裾野市、御殿場市、駿東郡小山町）に跨る活火山である。日本最高峰（剣ヶ峰）の独立峰で、その優美な風貌は日本国外でも日本の象徴として広く知られている。数多くの芸術作品の題材とされ芸術面のみならず、気候や地層など地質学的にも社会に大きな影響を与えている。懸垂曲線の山容を有した玄武岩質成層火山で構成され、その山体は駿河湾の海岸まで及ぶ。,35.36083333,138.72750000,13
