id,name,yomi,elevation,image,introduction,latitude,longitude,zoom
53,天城山 (万三郎岳),あまぎさん (ばんざぶろうだけ),1406,./public/uploads/mountain/template/53.jpg,"静岡県の伊豆半島中央部の東西に広がる山。天城山は連山の総称で、天城連山や天城山脈と称されることもある。日本百名山の一つ。  伊豆半島最高峰の万三郎岳（ばんざぶろうだけ 1,406m）、万二郎岳（ばんじろうだけ 1,299m）、遠笠山（とおがさやま 1,197m）等の山々から構成される。東西の山稜部は富士箱根伊豆国立公園に指定されている。",34.86277778,139.00166667,15
54,白馬岳,しろうまだけ,2932,./public/uploads/mountain/template/54.jpg,"飛騨山脈（北アルプス）北部の後立山連峰にある標高2,932 mの山。長野県と富山県とにまたがり、中部山岳国立公園内にある。白馬岳は杓子岳、白馬鑓ヶ岳とともに白馬三山と呼ばれている。南に続く後立山連峰の山々とともに、南北に伸びる稜線の両側の傾斜が著しく異なる非対称山稜が発達している特徴的な山容を持つ。東側の谷筋には冬季の膨大な積雪と周囲の山塊からの雪崩が集積した日本最大の雪渓である白馬大雪渓がある。雪渓の上部は夏期には日本有数の高山植物のお花畑が広がる。白馬大雪渓は日本三大雪渓のひとつとして有名。",36.75861111,137.75861111,15
55,五竜岳,ごりゅうだけ,2814,./public/uploads/mountain/template/55.jpg,"飛騨山脈（北アルプス）後立山連峰にある標高2,814 mの山。山体は富山県黒部市と長野県大町市にまたがり、山頂部は富山県側に位置する。男性的な山容で、日本百名山の一つ。JR東日本大糸線神城駅の西8.4 kmに位置し、中部山岳国立公園内にある。鹿島槍ヶ岳と並んで、後立山連峰の主要峰の一つである。両山は丁度吊橋の支柱の様に日本三大キレットの一つである八峰キレットを挟む形で鎮座している。",36.65833333,137.75277778,15
56,鹿島槍ヶ岳,かしまやりがたけ,2889,./public/uploads/mountain/template/56.jpg,"富山県黒部市、中新川郡立山町および長野県大町市にまたがる後立山連峰（飛騨山脈）の標高2,889 mの山。中部山岳国立公園内にある。後立山連峰の盟主とされる。山頂は南峰(標高2,889 m)と北峰(標高2,842 m)からなる双耳峰で、吊尾根と呼ばれるなだらかな稜線で繋がっている。剱岳・立山・唐松岳と並び、日本では数少ない氷河の現存する山である。",36.62444444,137.74694444,15
57,剱岳,つるぎだけ,2999,./public/uploads/mountain/template/57.jpg,"飛騨山脈（北アルプス）北部の立山連峰にある標高2,999 mの山。富山県の上市町と立山町にまたがる。中部山岳国立公園内にあり、山域はその特別保護地区になっている。日本百名山および新日本百名山に選定されている。立山、鹿島槍ヶ岳、唐松岳と並び、日本では数少ない氷河の現存する山である。",36.62333333,137.61694444,15
58,立山 (大汝山),たてやま (おおなんじやま),3015,./public/uploads/mountain/template/58.jpg,日本の飛騨山脈（北アルプス）北部、中部山岳国立公園を代表する雄大な群峰・連峰群である。立山連峰と後立山連峰からなる複列連峰である。特に、立山連峰では、雄峰立山七十二峰八千八谷と謳われ、古来より信仰の対象として神々が宿る精神的な山々の空間を立山と称した。また、霊山信仰により、立山登拝が行われている。最高峰地群の雄山に登り大汝山や剣岳などを参拝することで、己が悟りを表す須弥山の天界思想や浄土世界がある。,36.57583333,137.61972222,15
59,薬師岳,やくしだけ,2926,,"富山県富山市南東部に位置する標高2,926 mの山。剱岳・立山と並ぶ飛騨山脈（北アルプス）立山連峰の主要峰である。山域は中部山岳国立公園に指定されている。",36.46888889,137.54472222,15
60,黒部五郎岳 (中ノ俣岳),くろべごろうだけ (なかのまただけ),2840,,"富山県富山市、岐阜県飛騨市及び高山市にまたがる飛騨山脈の標高2,840mの山である。別名、中ノ俣岳（なかのまただけ）、鍋岳。黒部五郎岳は富山県側、中ノ俣岳は岐阜県側の古来の名称。日本百名山及び花の百名山に選定されている。山域は中部山岳国立公園に指定されている。",36.39250000,137.54000000,15
61,水晶岳 (黒岳),すいしょうだけ (くろだけ),2986,./public/uploads/mountain/template/61.jpg,"富山市南東部に位置する標高2,986mの飛騨山脈（北アルプス）の山である。山域は中部山岳国立公園に指定され、日本百名山に選定されている。 別名は、黒岳。",36.42638889,137.60277778,15
62,鷲羽岳,わしばだけ,2924,./public/uploads/mountain/template/62.jpg,"長野県大町市と富山県富山市にまたがる、北アルプスの標高2,924 mの山である。1934年（昭和9年）12月4日に中部山岳国立公園に指定され、山域はその特別保護地区になっている。また日本百名山にも選定されている。",36.40305556,137.60527778,15
63,槍ヶ岳,やりがたけ,3180,./public/uploads/mountain/template/63.jpg,"飛騨山脈南部にある標高3,180mの山である。山域は中部山岳国立公園に指定されており、日本で5番目に高い山である。長野県松本市・大町市・岐阜県高山市の境界にある。初登攀は僧の播隆上人。日本百名山、新日本百名山及び花の百名山に選定されている。通称「槍」。",36.34194444,137.64750000,15
64,穂高岳 (奥穂高岳),ほたかだけ (おくほたかだけ),3190,./public/uploads/mountain/template/64.jpg,"中部山岳国立公園の飛驒山脈にある標高3,190mの山（奥穂高岳）を主峰とする山々の総称。日本第3位の高峰。日本百名山、新日本百名山及び花の百名山に選定されている。これらの山々は穂高連峰とも称され、槍ヶ岳とともに槍・穂高連峰とも称される。",36.28916667,137.64805556,15
65,常念岳,じょうねんだけ,2857,./public/uploads/mountain/template/65.jpg,"飛騨山脈（北アルプス）南部の常念山脈にある標高2,857 mの山である。山体すべてが長野県に属し、松本市と安曇野市にまたがる。常念山脈の主峰。日本百名山のひとつ。",36.32555556,137.72750000,15
66,笠ヶ岳,かさがたけ,2898,,"岐阜県高山市にある飛騨山脈の標高2,898 mの山である。中部山岳国立公園内にあり、日本百名山及び新・花の百名山に選定されている。",36.31555556,137.55027778,15
67,焼岳,やけだけ,2455,./public/uploads/mountain/template/67.jpg,"飛騨山脈の長野県と岐阜県にまたがる標高2,455 mの活火山で、別名は硫黄岳。常時観測火山に指定され、日本百名山に選定されている。",36.22694444,137.58694444,15
68,乗鞍岳 (剣ヶ峰),のりくらだけ (けんがみね),3026,./public/uploads/mountain/template/68.jpg,"飛騨山脈南部の長野県松本市と岐阜県高山市にまたがる剣ヶ峰（標高3,026m）を主峰とする山々の総称。山頂部の権現池火口の外輪山に位置する最高峰の剣ヶ峰、朝日岳などの8峰を含め、摩利支天岳、富士見岳など23の峰があり、高山市奥飛騨温泉郷、高山市丹生川町、高山市朝日町、高山市高根町、長野県松本市安曇にまたがる広大な裾野をもつ。飛騨側の高山市街地などから大きな山容を望むことができ、親しまれてきた山である。剣ヶ峰は、本州を太平洋側と日本海側に分ける分水界上の最高峰でもある。",36.10638889,137.55361111,15
69,美ヶ原 (王ヶ頭),うつくしがはら (おうがとう),2034,./public/uploads/mountain/template/69.jpg,"八ヶ岳中信高原国定公園北西部にある長野県松本市、上田市、小県郡長和町にまたがる高原。日本百名山の一つ。最高峰は、王ヶ頭（2,034m）。他に、王ヶ鼻（2,008m）、茶臼山（2,006m）、牛伏山（1,990m）、鹿伏山（1,977m）、武石峰（1,973m）といったピークがある。",36.22583333,138.10750000,15
70,霧ヶ峰 (車山),きりがみね (くるまやま),1925,,"長野県中部の茅野市、諏訪市、諏訪郡下諏訪町にまたがる火山。八ヶ岳中信高原国定公園内にある。最高峰は1,925mの車山。",36.10305556,138.19666667,15
71,蓼科山,たてしなやま,2531,,"八ヶ岳連峰の北端に位置する標高2,531mの火山。コニーデと呼ばれる台地状の火山に、円錐型のトロイデを重ねた複式火山。諏訪から仰ぐと優美な円錐型に見えることから、諏訪富士の別名も持つ。山体は八ヶ岳中信高原国定公園に含まれる。日本百名山のひとつ。",36.10361111,138.29500000,15
72,赤岳,あかだけ,2899,./public/uploads/mountain/template/72.jpg,"長野県南佐久郡南牧村、諏訪郡原村、茅野市、山梨県北杜市にまたがる標高2,899 mの山。八ヶ岳中信高原国定公園南部に位置し、八ヶ岳連峰の最高峰である。",35.97083333,138.37000000,15
73,御嶽山 (剣ヶ峰),おんたけさん (けんがみね),3067,./public/uploads/mountain/template/73.jpg,"長野県木曽郡木曽町・王滝村と岐阜県下呂市・高山市にまたがり、東日本火山帯の西端に位置する標高3,067 mの複合成層火山である。大きな裾野を広げる独立峰である。日本の山では14番目に標高が高く、独立峰としては富士山に次いで2番目に高い。",35.89277778,137.48027778,15
74,木曽駒ヶ岳,きそこまがたけ,2956,./public/uploads/mountain/template/74.jpg,"長野県上松町・木曽町・宮田村の境界にそびえる標高2,956mの山で、木曽山脈（中央アルプス）の最高峰。日本百名山、新日本百名山、花の百名山に選定されている。木曾駒ヶ岳とも表記され、また略して木曽駒と呼ばれる事もある。",35.78944444,137.80444444,15
75,空木岳,うつぎだけ,2864,./public/uploads/mountain/template/75.jpg,"長野県駒ヶ根市、飯島町、大桑村にまたがる標高2,864 mの山。木曽駒ヶ岳山群以外では木曽山脈（中央アルプス）で最も標高の高い山であり、日本百名山に選定されている。",35.71888889,137.81722222,15
76,恵那山,えなさん,2191,,"長野県阿智村と岐阜県中津川市にまたがる、木曽山脈（中央アルプス）の最南端の標高2,191 mの山である。日本百名山及び新・花の百名山に選定されている。岐阜県は胞山県立自然公園に指定している。",35.44361111,137.59722222,15
77,甲斐駒ヶ岳,かいこまがたけ,2967,./public/uploads/mountain/template/77.jpg,"南アルプス国立公園内の赤石山脈（南アルプス）北端の山梨県北杜市と長野県伊那市にまたがる標高2,967 mの山である。峻険な山容をもち、半ば独立峰のような姿勢で屹立する日本アルプス屈指の名峰で、日本百名山、新日本百名山、新・花の百名山、山梨百名山、信州百名山、日本百景に選定されている。",35.75805556,138.23666667,15
78,仙丈ヶ岳,せんじょうがたけ,3033,./public/uploads/mountain/template/78.jpg,"長野県伊那市と山梨県南アルプス市にまたがる南アルプス国立公園内の赤石山脈の北部にある標高3,033 mの山である。男性的な山容の甲斐駒ヶ岳に比べて女性的ななだらかな山容から「南アルプスの女王」とも称されることがある。日本百名山、新日本百名山、花の百名山、新・花の百名山、山梨百名山、信州百名山に選定されている。",35.72000000,138.18361111,15
79,鳳凰山 (観音ヶ岳),ほうおうざん (かんのんがだけ),2841,./public/uploads/mountain/template/79.jpg,山梨県の南アルプス北東部にある3つの山の総称である。鳳凰山とはどの山を指すのか歴史的には諸説あったため、地蔵ヶ岳・観音ヶ岳・薬師ヶ岳の3山の総称として特に鳳凰三山とも呼ばれる。南アルプス国立公園内にあり、日本百名山、新日本百名山、新・花の百名山および山梨百名山に選定されている。,35.70166667,138.30472222,15
80,北岳,きただけ,3193,./public/uploads/mountain/template/80.jpg,山梨県南アルプス市にある標高3193 mの山。赤石山脈（南アルプス）北部に位置し、富士山に次ぐ日本第二の高峰であり、火山でない山としては日本で最も高い。日本百名山、新・花の百名山及び山梨百名山に選定されており、同じく日本百名山の一峰の間ノ岳、日本二百名山の農鳥岳とともに白峰三山を構成し、「南アルプスの盟主」とも呼ばれる名峰であり、登山者からも飛騨山脈（北アルプス）の槍ヶ岳、穂高岳、剱岳などに並んで人気を誇る。,35.67444444,138.23888889,15
81,間ノ岳,あいのだけ,3190,./public/uploads/mountain/template/81.jpg,"赤石山脈（南アルプス）北部にある標高3,190 mの山。飛騨山脈にある奥穂高岳と並んで、日本第3位の高峰である。深田久弥の日本百名山のひとつ。山頂は山梨県と静岡県にまたがる。当山の南北縦走路の約3kmは標高3000mを連続して超えるため「日本一の標高3000mの縦走路」と云われる。",35.64611111,138.22833333,15
82,塩見岳,しおみだけ,3052,,"長野県伊那市と静岡県静岡市葵区にまたがる標高3,052 mの山である。赤石山脈（南アルプス）中央部の南アルプス国立公園内にあり、山頂周辺はその特別保護地区に指定されている。日本百名山、新日本百名山、信州百名山の一つに選定されている。",35.57305556,138.18361111,15
83,悪沢岳 (東岳),わるさわだけ (ひがしだけ),3141,,"東アルプス国立公園内の赤石山脈 (南アルプス) 中央部にある前岳、中岳、悪沢岳 (東岳) の3つの山の総称である荒川岳 (荒川三山とも呼ばれる) の最高峰 (3,141m)。日本百名山の一つに選定されている。",35.50083333,138.18250000,15
84,赤石岳,あかいしだけ,3121,./public/uploads/mountain/template/84.jpg,"赤石山脈の長野県と静岡県にまたがる標高3,121 mの山である。北岳・間ノ岳・悪沢岳に次いで、南アルプスで4番目の高さである。南アルプス国立公園内にあり、日本百名山及び新日本百名山に選定されている。",35.46111111,138.15722222,15
85,聖岳 (前聖岳),ひじりだけ (まえひじりだけ),3013,./public/uploads/mountain/template/85.jpg,"赤石山脈（南アルプス）南部の静岡市葵区と長野県飯田市の境界に位置する標高3,013 mの山である。日本百名山に選定されている。南アルプス国立公園内にあり、主峰は標高3,013 mの聖岳（前聖岳と表記される場合がある）で、その東側約500 m の地点に奥聖岳、南側約800mの地点に小聖岳を従えている。全国で21座ある3,000 m峰の中では最も標高が低い。",35.42277778,138.13972222,15
86,光岳,てかりだけ,2592,,"赤石山脈（南アルプス）南部の標高2,592 mの山である。日本百名山に選定されている。富士山南斜面の同じ標高の地点(富士宮口六合目付近)よりも緯度にしてわずか10 秒、距離に換算して300 mほど南に位置し、2,500 mを超える山としては日本の最南端にある。国内には光岳より南にそれより高い地点はない。",35.33805556,138.08388889,15
87,白山 (御前峰),はくさん (ごぜんがみね),2702,./public/uploads/mountain/template/87.jpg,"日本の北陸地方、白山国立公園内の石川県白山市と福井県勝山市、大野市、岐阜県大野郡白川村にまたがる標高2,702mの活火山である。  富士山、立山と共に日本三霊山の一つである。日本百名山、新日本百名山、花の百名山及び新・花の百名山に選定されている。",36.15500000,136.77138889,15
88,荒島岳,あらしまだけ,1523,,"福井県大野市にある標高1,523mの山である。別名大野富士（おおのふじ）。日本百名山に選定されている。白山と同様に泰澄が開山したと伝えられる。山頂には荒島神社があり、信仰の山とされてきた。山域は奥越高原県立自然公園区域に指定されている。",35.93416667,136.60138889,15
89,伊吹山,いぶきやま,1377,,"滋賀県米原市、岐阜県揖斐郡揖斐川町、不破郡関ケ原町にまたがる伊吹山地の主峰（最高峰）標高1,377 mの山である。一等三角点が置かれている山頂部は滋賀県米原市に属し、滋賀県最高峰の山であり、山域は琵琶湖国定公園に指定されている。",35.41777778,136.40638889,15
90,大台ヶ原山 (日出ヶ岳),おおだいがはらざん (ひのでがたけ),1695,./public/uploads/mountain/template/90.jpg,奈良県と三重県の県境にある標高1695mの山である。深田久弥によって「日本百名山」に選ばれたほか、日本百景、日本の秘境100選にも選ばれている。1980年（昭和55年）に国際連合教育科学文化機関の生物圏保護区（ユネスコエコパーク）に登録された（登録名：大台ケ原・大峯山・大杉谷）。,34.18527778,136.10916667,15
91,八経ヶ岳,はっきょうがだけ,1915,,"紀伊山地の一角として奈良県吉野郡天川村と上北山村の境に位置する山である。標高1,915 mで、奈良県および近畿地方の最高峰である。八剣山（はちけんざん）とも呼ばれるほか、役行者が法華経八巻を埋納したと伝わることから仏経ヶ岳（ぶっきょうがたけ）とも呼ばれる。",34.17361111,135.90750000,15
92,大山 (剣ヶ峰),だいせん (けんがみね),1729,,"日本の鳥取県にある標高1,729mの山。成層火山であるが、活火山としては扱われていない。鳥取県および中国地方の最高峰でもある。角盤山（かくばんざん）とも呼ばれるほか、鳥取県西部の旧国名が伯耆国であったことから伯耆大山（ほうきだいせん）、あるいはその山容から郷土富士として伯耆富士や出雲富士とも呼ばれる。日本百名山や日本百景にも選定され、鳥取県のシンボルの一つとされている。",35.37111111,133.54611111,15
93,剣山,つるぎさん,1955,,"徳島県三好市東祖谷、美馬市木屋平、那賀郡那賀町木沢の間に位置する標高1,955mの山。徳島県の最高峰で、深田久弥の日本百名山に四国では石鎚山とともに選定され、徳島県では県のシンボルとされている。別名太郎笈（たろうぎゅう）と呼ばれ、南西側の次郎笈と対峙する。",33.85361111,134.09416667,15
94,石鎚山 (天狗岳),いしづちさん (てんぐだけ),1982,,"四国山地西部に位置する標高1,982 mの山で、近畿以西を「西日本」とした場合の西日本最高峰で、山頂から望む展望が四国八十八景64番に選定。愛媛県西条市と久万高原町の境界に位置する。  石鉄山、石鈇山、石土山、石槌山とも表記され、伊予の高嶺とも呼ばれる。『日本霊異記』には「石槌山」と記され、延喜式の神名帳（延喜式神名帳）では「石鉄神社」と記されている。前神寺および横峰寺では「石鈇山（しゃくまざん）」とも呼ぶ。",33.76777778,133.11500000,15
95,久住山,くじゅうさん,1787,,"九重山は大分県玖珠郡九重町と竹田市久住町の境界に位置する山々の総称（地質学上の呼称）。最高峰は九州本土最高峰でもある中岳 (標高1,791m）。  一般的には火山群や周辺地域全体を指すときはくじゅう連山（九重連山）、その主峰となっている一山（標高1,787m）を指す場合には久住山も用いている。久住山は日本百名山の一つに数えられ、一帯は阿蘇くじゅう国立公園に指定されている。",33.08222222,131.24083333,15
96,祖母山,そぼさん,1756,,"大分県と宮崎県の県境にある標高1,756mの山。九州山地の中核をなし祖母山系に属する。宮崎県の最高峰で日本百名山に選定されている。",32.82805556,131.34694444,15
97,阿蘇山 (高岳),あそさん (たかだけ),1592,,日本の九州中央部、熊本県阿蘇地方に位置する火山。カルデラを伴う大型の複成火山であり、活火山である。  阿蘇火山は、カルデラと中央火口丘で構成され、高岳、中岳、根子岳、烏帽子岳、杵島岳が阿蘇五岳と呼ばれている。  最高点は高岳の標高1592m。カルデラは南北25km、東西18kmに及び（屈斜路湖に次いで日本では第2位）面積380km2と広大である。,32.88444444,131.10388889,15
98,霧島山 (韓国岳),きりしまやま (からくにだけ),1700,,"九州南部の宮崎県と鹿児島県県境付近に広がる火山群の総称であり、霧島連山、霧島連峰、霧島山地あるいは霧島火山群とも呼ばれる。最高峰の韓国岳（標高1,700 m）と、霊峰高千穂峰（標高1,574 m）の間や周辺に山々が連なって山塊を成している。",31.93416667,130.86166667,15
99,開聞岳,かいもんだけ,924,,鹿児島県の薩摩半島の南端に位置する標高924mの火山。1964年（昭和39年）3月16日に、霧島屋久国立公園に指定された 。日本百名山[、新日本百名山及び九州百名山に選定されている。山麓の北東半分は陸地に、南西半分は海に面しており、見事な円錐形の山容から別名「薩摩富士」とも呼ばれる。所在地は鹿児島県指宿市。,31.18000000,130.52833333,16
100,宮之浦岳,みやのうらだけ,1936,,"鹿児島県の屋久島中央部の山である。  標高1,936 mで、屋久島の最高峰であり九州地方の最高峰でもある（九州本土の最高峰は大分県の九重連山・中岳で標高1,791m）。  山域は、ユネスコの世界遺産「屋久島」として登録されている。",30.33611111,130.50416667,15